DateTime,AddedIPs,RemovedIPs
1509362411,0,1
1509364327,7,0
1509366256,7,11
1509368183,5,11
1509370104,8,9
1509373946,16,15
1509375860,5,8
1509377770,12,14
1509379690,6,9
1509381620,11,12
1509383549,14,0
1509385460,15,9
1509387384,11,0
1509389302,14,17
1509393131,10,11
1509395079,9,0
1509398463,6,13
1509400336,7,10
1509402265,12,15
1509404186,8,16
1509406536,8,11
1509408712,6,13
1509410656,10,16
1509412575,10,8
1509414492,12,10
1509416420,8,14
1509418341,8,13
1509420251,10,10
1509422169,6,12
1509424090,7,0
1509426029,4,10
1509427932,9,16
1509429862,9,20
1509433700,13,16
1509435608,11,9
1509437530,11,13
1509439455,11,0
1509441402,8,9
1509445222,9,7
1509447141,5,2
1509449053,8,6
1509450980,4,5
1509452902,6,9
1509454824,9,5
1509456738,4,7
1509458670,2,0
1509460577,9,11
1509462498,10,13
1509464412,8,7
1509468255,11,17
1509470188,10,7
1509472106,9,10
1509474028,9,7
1509475943,1,6
1509477859,10,5
1509479770,5,9
1509482924,9,3
1509484825,10,5
1509486740,3,0
1509488656,12,3
1509490855,6,0
1509492976,6,3
1509494907,11,5
1509496810,8,0
1509498995,7,13
1509500893,2,4
1509502826,14,0
1509506669,13,47
1509508574,10,0
1509510491,10,0
1509512427,9,21
1509514350,8,0
1509516264,7,0
1509518182,15,9
1509520101,6,11
1509522009,11,13
1509523934,6,10
1509525852,8,0
1509527779,3,6
1509529693,4,4
1509531623,1,4
1509533548,6,2
1509535468,6,2
1509539291,6,7
1509541477,2,7
1509543378,8,4
1509545295,6,12
1509549152,7,28
1509551071,14,0
1509554213,6,6
1509556359,5,5
1509558264,8,5
1509560439,6,4
1509564266,11,12
1509566205,9,15
1509568138,13,4
1509570094,12,3
1509571953,5,0
1509573875,4,26
1509575809,3,7
1509577725,4,10
1509579848,7,14
1509583949,6,11
1509585870,15,19
1509587784,5,19
1509589704,9,10
1509591636,14,11
1509593533,8,0
1509595458,8,3
1509597633,3,9
1509599547,9,12
1509601461,6,11
1509603393,8,16
1509605550,7,4
1509607461,14,11
1509609389,3,9
1509611313,15,3
1509613246,5,2
1509615150,5,0
1509617078,10,5
1509618973,1,3
1509620892,3,5
1509623567,3,8
1509625481,2,11
1509627397,4,0
1509629298,7,5
1509633149,4,9
1509635075,7,7
1509636976,3,9
1509638894,5,14
1509640829,4,0
1509642749,7,0
1509644657,10,16
1509646584,6,6
1509650440,8,6
1509652347,1,5
1509654339,8,2
1509656171,5,4
1509658221,9,12
1509660043,3,14
1509662202,14,9
1509664118,5,0
1509666014,10,6
1509668159,11,0
1509670355,1,6
1509672270,11,5
1509674203,6,2
1509676096,9,5
1509678049,1,12
1509679951,7,0
1509683777,10,26
1509685716,10,15
1509689555,8,31
1509691453,11,15
1509693401,5,5
1509695313,6,4
1509697242,7,6
1509701064,5,5
1509702990,10,1
1509704920,8,0
1509706819,3,5
1509708764,3,5
1509710676,5,13
1509712596,3,18
1509714511,14,3
1509716436,8,0
1509718346,16,2
1509720269,11,5
1509722194,10,3
1509724391,6,3
1509726514,12,16
1509728415,11,7
1509730353,8,10
1509734183,6,11
1509739957,10,32
1509743784,13,20
1509745690,16,8
1509747643,8,4
1509749554,10,8
1509751732,11,7
1509753879,13,6
1509755782,16,0
1509759611,13,37
1509761539,16,13
1509763452,5,15
1509765375,9,11
1509767292,8,14
1509773048,11,36
1509774972,8,23
1509776890,10,7
1509778828,10,18
1509780746,8,12
1509782659,5,6
1509784573,9,5
1509786503,11,9
1509788420,4,6
1509790343,3,6
1509792247,2,4
1509796099,4,13
1509798023,4,4
1509801850,11,10
1509809771,9,41
1509811698,5,13
1509813631,10,0
1509815545,7,14
1509817472,7,11
1509819404,1,10
1509821307,10,8
1509823216,12,7
1509827055,13,10
1509828986,5,10
1509830902,6,13
1509832837,9,11
1509834736,6,12
1509836664,7,7
1509838714,5,8
1509840944,3,8
1509842906,16,3
1509844806,7,8
1509846736,4,0
1509848645,12,18
1509850566,8,0
1509852498,13,11
1509856334,9,7
1509860185,7,15
1509862098,9,16
1509864020,8,0
1509865947,11,19
1509867847,3,10
1509871695,13,17
1509873606,3,0
1509875537,3,0
1509877450,8,5
1509879377,5,10
1509881302,4,5
1509883208,6,7
1509885129,6,8
1509887050,9,0
1509888980,9,5
1509890888,11,16
1509892805,9,9
1509894732,7,0
1509896652,6,13
1509898597,8,5
1509900520,15,14
1509902423,13,4
1509904334,5,10
1509906267,11,6
1509908182,18,5
1509911324,10,16
1509915152,4,11
1509917072,8,5
1509918975,6,7
1509920899,12,7
1509922848,4,13
1509924993,13,7
1509926887,4,5
1509928826,3,11
1509930745,7,23
1509932670,9,10
1509934604,3,14
1509936503,9,15
1509938427,8,8
1509940355,6,0
1509942272,8,14
1509944186,7,7
1509948048,11,28
1509951866,9,35
1509953795,11,13
1509955712,2,8
1509957630,14,5
1509961455,7,10
1509963401,4,4
1509965304,5,6
1509967236,4,4
1509969152,4,9
1509971060,10,0
1509975158,7,18
1509977077,11,15
1509978979,4,3
1509980904,5,0
1509982837,10,13
1509988577,10,21
1509991556,9,29
1509993386,3,12
1509995301,3,17
1509997222,6,14
1510001055,14,18
1510002982,2,10
1510007301,10,27
1510011152,0,26
1510014973,4,20
1510016906,3,14
1510018818,13,12
1510022669,7,41
1510024598,9,14
1510026496,7,14
1510028429,7,14
1510030347,3,0
1510032260,6,18
1510034214,5,0
1510036109,17,11
1510038022,7,18
1510039960,10,14
1510041875,8,12
1510043779,5,6
1510045708,3,2
1510047715,11,0
1510049559,3,6
1510051475,4,2
1510053401,5,2
